Team1,Team2,Team1H_A,Team1Formation,Team2Formation,Win(3)_Draw(1)_Lose(0),Team1Player1Name,Team1Player2Name,Team1Player3Name,Team1Player4Name,Team1Player5Name,Team1Player6Name,Team1Player7Name,Team1Player8Name,Team1Player9Name,Team1Player10Name,Team1Player11Name,Team2Player1Name,Team2Player2Name,Team2Player3Name,Team2Player4Name,Team2Player5Name,Team2Player6Name,Team2Player7Name,Team2Player8Name,Team2Player9Name,Team2Player10Name,Team2Player11Name,Team1Player1,Team1Player2,Team1Player3,Team1Player4,Team1Player5,Team1Player6,Team1Player7,Team1Player8,Team1Player9,Team1Player10,Team1Player11,Team2Player1,Team2Player2,Team2Player3,Team2Player4,Team2Player5,Team2Player6,Team2Player7,Team2Player8,Team2Player9,Team2Player10,Team2Player11,Team1_Goals,Team2_Goals,Team1_BigChances,Team1_TotalShots,Team1_Corners,Team1_Passes,Team1_Tackels,Team1_FreeKicks,Team1_BallPosses,Team2_BigChances,Team2_TotalShots,Team2_Corners,Team2_Passes,Team2_Tackels,Team2_FreeKicks,Team2_BallPosses
Nottingham Forest,Manchester City,H,4-2-3-1,4-3-2-1,0,John Victor,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Elliot Anderson,Nicolás Domínguez,Omari Hutchinson,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,Gianluigi Donnarumma,Matheus Nunes,Rúben Dias,Joško Gvardiol,Nico O'Reilly,Bernardo Silva,Nico González,Tijjani Reijnders,Rayan Cherki,Phil Foden,Erling Haaland,6.5,6.4,6.9,7.3,6.2,7.4,6.9,7.5,6.7,6.4,6.6,6.1,7.2,7.1,7.5,6.3,6.8,6.9,7.0,8.4,5.9,6.4,1,2,1,7,5,293,15,13,0.34,1,16,5,595,14,5,0.66
Nottingham Forest,Fulham,A,4-2-3-1,4-2-3-1,0,John Victor,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Douglas Luiz,Elliot Anderson,Omari Hutchinson,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,Bernd Leno,Kenny Tete,Joachim Andersen,Jorge Cuenca,Antonee Robinson,Saša Lukić,Sander Berge,Harry Wilson,Emile Smith Rowe,Kevin,Raúl Jiménez,6.4,6.5,7.0,6.6,6.4,6.1,6.7,5.7,6.0,6.6,7.0,6.7,7.6,7.3,7.2,7.2,7.0,6.8,6.7,6.8,8.1,6.9,0,1,0,12,5,490,10,5,0.5,2,11,1,495,21,8,0.5
Nottingham Forest,Tottenham Hotspur,H,4-2-3-1,4-2-3-1,3,John Victor,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Omari Hutchinson,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,Guglielmo Vicario,Pedro Porro,Cristian Romero,Micky van de Ven,Djed Spence,Rodrigo Bentancur,Archie Gray,Mohammed Kudus,Xavi Simons,Randal Kolo Muani,Richarlison,7.4,7.0,7.7,7.1,7.3,9.9,6.5,7.1,5.9,9.1,7.0,6.4,6.1,6.0,6.0,6.4,6.8,6.2,6.2,6.8,6.4,6.7,3,0,4,15,3,392,17,13,0.48,0,6,3,420,30,9,0.52
Nottingham Forest,FC Utrecht,A,4-3-3,4-3-3,3,John Victor,Zach Abbott,Morato,Murillo,Oleksandr Zinchenko,James McAtee,Douglas Luiz,Nicolás Domínguez,Dan Ndoye,Arnaud Kalimuendo,Callum Hudson-Odoi,Vasilis Barkas,Siebe Horemans,Matisse Didden,Mike Eerdhuijzen,Souffian El Karouani,Dani de Wit,Alonzo Engwanda,Gjivai Zechiël,Miguel Rodríguez,Sébastien Haller,Yoann Cathline,6.2,6.6,6.6,7.4,6.4,6.3,7.2,6.6,6.0,7.0,7.9,6.7,6.1,6.7,7.9,7.3,6.4,7.1,6.6,6.1,6.7,7.1,2,1,5,19,5,488,7,14,0.57,2,10,7,361,20,14,0.43
Nottingham Forest,Everton,A,4-2-3-1,4-2-3-1,0,Matz Sels,Nicolò Savona,Nikola Milenković,Morato,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Omari Hutchinson,Morgan Gibbs-White,Dan Ndoye,Igor Jesus,Jordan Pickford,Jake O'Brien,James Tarkowski,Michael Keane,Vitaliy Mykolenko,James Garner,Kiernan Dewsbury-Hall,Iliman Ndiaye,Carlos Alcaraz,Jack Grealish,Thierno Barry,5.9,6.1,5.8,6.7,6.8,6.5,7.7,5.8,5.8,6.6,6.4,6.8,7.0,7.7,7.4,7.2,7.0,8.3,7.2,6.5,7.0,6.9,0,3,1,7,3,441,24,17,0.59,1,11,6,306,15,15,0.41
Nottingham Forest,Wolverhampton,A,4-2-3-1,3-4-3,3,Matz Sels,Nicolò Savona,Nikola Milenković,Morato,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Omari Hutchinson,Morgan Gibbs-White,Dan Ndoye,Igor Jesus,Sam Johnstone,Yerson Mosquera,Emmanuel Agbadou,Toti Gomes,Jackson Tchatchoua,André,João Gomes,David Möller Wolfe,Jhon Arias,Jørgen Strand Larsen,Jean-Ricner Bellegarde,7.1,6.9,7.3,7.2,6.6,6.8,7.0,6.6,7.0,6.5,7.2,5.9,6.5,6.5,7.0,7.3,6.8,6.4,6.9,6.6,6.4,6.8,1,0,2,10,9,416,17,19,0.5,1,5,3,415,19,11,0.5
Nottingham Forest,Brighton & Hove Albion,H,4-2-3-1,4-2-3-1,0,Matz Sels,Nicolò Savona,Nikola Milenković,Morato,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Dan Ndoye,Morgan Gibbs-White,Nicolás Domínguez,Igor Jesus,Bart Verbruggen,Mats Wieffer,Jan Paul van Hecke,Lewis Dunk,Ferdi Kadıoğlu,Yasin Ayari,Diego Gómez,Yankuba Minteh,Georginio Rutter,Maxim De Cuyper,Danny Welbeck,6.4,6.0,6.3,7.2,6.3,7.7,8.1,6.4,6.2,6.9,7.0,7.7,7.2,7.4,7.7,7.2,6.7,6.6,6.3,7.0,8.2,6.7,0,2,1,19,9,492,22,10,0.52,4,17,2,476,19,11,0.48
Nottingham Forest,Malmö FF,H,4-2-3-1,3-4-2-1,3,John Victor,Zach Abbott,Nikola Milenković,Morato,Murillo,Ryan Yates,Ibrahim Sangaré,Nicolás Domínguez,James McAtee,Callum Hudson-Odoi,Arnaud Kalimuendo,Melker Ellborg,Andrej Đurić,Pontus Jansson,Colin Rösler,Jens Stryger Larsen,Lasse Berg Johnsen,Adrian Skogmar,Busanello,Hugo Bolin,Sead Hakšabanović,Daníel Tristan Guðjohnsen,7.4,7.0,8.4,8.0,7.5,8.1,7.3,6.5,7.0,7.2,6.8,7.4,6.3,6.6,6.6,6.2,6.5,6.4,6.5,6.1,7.2,6.4,3,0,4,22,7,675,18,10,0.65,0,1,0,368,16,14,0.35
Nottingham Forest,Liverpool,A,4-2-3-1,4-3-3,3,Matz Sels,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Dan Ndoye,Morgan Gibbs-White,Nicolás Domínguez,Igor Jesus,Alisson,Dominik Szoboszlai,Ibrahima Konaté,Virgil van Dijk,Miloš Kerkez,Curtis Jones,Ryan Gravenberch,Alexis Mac Allister,Mohamed Salah,Alexander Isak,Cody Gakpo,7.1,7.9,7.6,9.1,8.1,7.1,7.7,6.9,7.1,6.5,6.2,6.7,7.0,6.6,7.3,6.3,7.3,6.4,6.5,6.6,6.0,6.7,3,0,2,15,6,215,27,11,0.25,1,21,8,629,15,8,0.75
Nottingham Forest,Leeds United,H,4-2-3-1,4-3-3,3,Matz Sels,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Ibrahim Sangaré,Elliot Anderson,Dan Ndoye,Morgan Gibbs-White,Nicolás Domínguez,Igor Jesus,Lucas Perri,Jayden Bogle,Joe Rodon,Jaka Bijol,Gabriel Gudmundsson,Sean Longstaff,Ethan Ampadu,Anton Stach,Brenden Aaronson,Lukas Nmecha,Noah Okafor,7.2,6.7,7.2,6.7,7.3,7.6,7.4,7.7,7.5,6.9,5.8,6.3,6.5,6.6,6.7,6.2,6.5,6.4,7.0,7.1,7.7,6.5,3,1,3,14,6,348,27,10,0.46,1,10,4,435,15,10,0.54
Nottingham Forest,SK Sturm Graz,A,4-2-3-1,4-3-1-2,1,John Victor,Nicolò Savona,Nikola Milenković,Morato,Neco Williams,Ryan Yates,Ibrahim Sangaré,James McAtee,Morgan Gibbs-White,Nicolás Domínguez,Arnaud Kalimuendo,Oliver Christensen,Arjan Malić,Emanuel Aiwu,Niklas Geyrhofer,Emir Karić,Tomi Horvat,Jon Gorenc Stanković,Jacob Hödl,Otar Kiteishvili,Filip Rózga,Maurice Malone,7.2,7.4,7.3,8.2,8.2,6.6,7.3,6.5,5.7,6.5,6.4,7.4,8.3,6.7,7.9,7.3,6.7,6.7,6.5,6.8,6.8,6.4,0,0,2,9,4,534,21,16,0.58,0,3,0,400,21,13,0.42
Nottingham Forest,Manchester United,H,4-2-3-1,3-4-2-1,1,Matz Sels,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Douglas Luiz,Elliot Anderson,Dan Ndoye,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,Senne Lammens,Leny Yoro,Matthijs de Ligt,Luke Shaw,Amad Diallo,Casemiro,Bruno Fernandes,Diogo Dalot,Bryan Mbeumo,Matheus Cunha,Benjamin Šeško,6.2,7.4,6.8,7.1,6.8,6.8,6.9,6.1,7.3,7.6,5.9,6.2,6.9,6.9,7.6,7.7,8.0,7.3,6.3,6.7,7.6,5.9,2,2,1,17,8,350,17,7,0.41,0,18,5,525,12,10,0.59
Nottingham Forest,Bournemouth,A,4-2-3-1,4-2-3-1,0,Matz Sels,Nicolò Savona,Nikola Milenković,Murillo,Neco Williams,Douglas Luiz,Elliot Anderson,Dan Ndoye,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,Đorđe Petrović,Álex Jiménez,Veljko Milosavljević,Marcos Senesi,Adrien Truffert,Alex Scott,Tyler Adams,Marcus Tavernier,Justin Kluivert,Antoine Semenyo,Eli Junior Kroupi,5.6,6.4,6.3,6.9,6.9,7.2,7.2,6.0,6.2,6.4,6.9,7.0,7.2,6.9,7.1,7.6,6.7,6.7,7.3,6.3,7.4,7.5,0,2,,8,4,409,19,17,0.48,,13,6,447,9,7,0.52
Nottingham Forest,FC Porto,H,4-2-3-1,4-3-3,3,Matz Sels,Neco Williams,Nikola Milenković,Murillo,Oleksandr Zinchenko,Douglas Luiz,Elliot Anderson,Dan Ndoye,Morgan Gibbs-White,Callum Hudson-Odoi,Igor Jesus,Diogo Costa,Alberto Costa,Jan Bednarek,Jakub Kiwior,Francisco Moura,Victor Froholdt,Alan Varela,Pablo Rosario,Pepê,Samu Aghehowa,Borja Sainz,6.9,8.4,7.7,7.4,6.7,7.4,7.5,6.7,7.2,6.9,6.7,6.3,6.8,6.9,6.6,6.5,6.4,7.3,6.2,6.3,6.4,6.8,2,0,2,8,3,457,17,13,0.51,0,10,8,436,19,13,0.49
Nottingham Forest,Chelsea,H,5-3-2,4-2-3-1,0,Matz Sels,Neco Williams,Nikola Milenković,Morato,Murillo,Oleksandr Zinchenko,Douglas Luiz,Ibrahim Sangaré,Elliot Anderson,Morgan Gibbs-White,Taiwo Awoniyi,Robert Sánchez,Reece James,Josh Acheampong,Trevoh Chalobah,Marc Cucurella,Malo Gusto,Roméo Lavia,Pedro Neto,Andrey Santos,Alejandro Garnacho,João Pedro,5.1,5.9,6.1,6.6,6.5,6.5,6.9,7.3,6.7,5.8,6.4,7.7,8.8,8.1,7.4,7.6,6.0,6.8,9.5,6.5,6.7,6.7,0,3,4,12,5,445,19,16,0.5,4,17,2,463,15,13,0.5
Nottingham Forest,Newcastle United,A,3-4-3,4-3-3,0,Matz Sels,Jair,Nikola Milenković,Morato,Nicolò Savona,Ryan Yates,Elliot Anderson,Neco Williams,Morgan Gibbs-White,Chris Wood,Dan Ndoye,Nick Pope,Kieran Trippier,Malick Thiaw,Sven Botman,Dan Burn,Bruno Guimarães,Sandro Tonali,Joelinton,Anthony Elanga,Nick Woltemade,Anthony Gordon,8.7,6.6,6.4,7.0,6.3,6.4,6.9,7.1,7.0,6.2,6.9,6.7,7.2,7.3,7.4,6.9,9.4,7.1,6.7,6.1,7.3,6.5,0,2,0,5,1,452,13,16,0.49,6,18,8,464,16,14,0.51
Nottingham Forest,FC Midtjylland,H,3-4-3,3-4-3,0,Matz Sels,Nikola Milenković,Morato,Murillo,Dan Ndoye,Elliot Anderson,Ibrahim Sangaré,Neco Williams,Morgan Gibbs-White,Igor Jesus,Callum Hudson-Odoi,Elías Ólafsson,Ousmane Diao,Martin Erlić,Mads Bech Sørensen,Kevin Mbabu,Denil Castillo,Philip Billing,Victor Bak Jensen,Júnior Brumado,Gue-sung Cho,Aral Şimşir,6.1,6.8,6.6,6.1,7.6,7.7,7.2,6.5,6.2,6.7,7.2,7.4,6.3,6.5,7.3,6.4,6.5,7.1,6.8,6.9,6.4,6.7,2,3,4,22,10,466,19,14,0.61,4,8,8,287,16,14,0.39
Nottingham Forest,Sunderland,H,4-2-3-1,4-2-3-1,0,Matz Sels,Neco Williams,Nikola Milenković,Morato,Oleksandr Zinchenko,Nicolás Domínguez,Elliot Anderson,Dilane Bakwa,James McAtee,Dan Ndoye,Chris Wood,Robin Roefs,Trai Hume,Nordi Mukiele,Omar Alderete,Arthur Masuaku,Granit Xhaka,Noah Sadiki,Chemsdine Talbi,Chris Rigg,Enzo Le Fée,Wilson Isidor,6.8,7.1,7.0,7.3,7.0,6.7,7.2,6.4,6.7,6.3,5.7,9.1,6.7,7.1,8.7,6.7,8.5,7.0,6.6,6.5,6.9,6.4,0,1,1,22,7,578,16,6,0.65,3,11,4,318,10,11,0.35
